source_airport_id,destination_airport_id,distance,icao,iata
609,664,422.42234773984535,WIF,WF
641,631,91.72016376522753,WIF,WF
641,635,167.026582438693,WIF,WF
641,663,159.77369290385366,WIF,WF
641,665,617.4321299404343,WIF,WF
643,636,144.00362653708257,WIF,WF
643,4345,86.24571571356854,WIF,WF
643,647,223.25980862057668,WIF,WF
643,644,364.8327070502589,WIF,WF
687,644,282.6215000459589,WIF,WF
646,4325,60.51915208304188,WIF,WF
646,663,151.3408733807045,WIF,WF
645,636,105.54293185989052,WIF,WF
645,609,608.2853455196391,WIF,WF
4325,632,79.1106074655043,WIF,WF
4325,4350,197.75853301266505,WIF,WF
4325,646,60.51915208304188,WIF,WF
4325,4326,92.18708470557772,WIF,WF
4325,4327,156.6920198853266,WIF,WF
4325,5588,142.3927529646274,WIF,WF
4325,663,210.71788907611042,WIF,WF
4345,636,214.9560050440584,WIF,WF
4345,643,86.24571571356854,WIF,WF
4345,644,351.93046418221076,WIF,WF
4345,5586,127.07477383147105,WIF,WF
4326,4350,111.94384245089071,WIF,WF
4326,4325,92.18708470557772,WIF,WF
4326,4327,66.76524110625353,WIF,WF
649,632,251.4210788139361,WIF,WF
649,653,191.93734570224797,WIF,WF
649,663,423.12510611694876,WIF,WF
649,5589,82.6629858758199,WIF,WF
649,4328,37.83483391399687,WIF,WF
638,636,284.0584746021461,WIF,WF
638,609,399.89014063431307,WIF,WF
638,666,160.68629951706652,WIF,WF
638,665,604.614718623036,WIF,WF
647,636,342.4981011539471,WIF,WF
647,651,49.805922197915194,WIF,WF
647,666,485.9266695786312,WIF,WF
647,665,159.80352001112087,WIF,WF
653,663,235.72203647225248,WIF,WF
5580,635,103.37506777755992,WIF,WF
5580,5584,93.98972171387685,WIF,WF
5580,5587,44.966659649169074,WIF,WF
4327,632,202.78377269496823,WIF,WF
4327,4350,47.27759998898638,WIF,WF
4327,4325,156.6920198853266,WIF,WF
4327,4326,66.76524110625353,WIF,WF
4327,4328,130.83660659344113,WIF,WF
652,635,173.01433003942674,WIF,WF
652,5582,81.07323057489887,WIF,WF
652,5581,164.89155923980027,WIF,WF
652,662,39.01945966490176,WIF,WF
652,665,281.0286651718287,WIF,WF
651,636,293.6282838600454,WIF,WF
651,609,850.1843710545917,WIF,WF
651,647,49.805922197915194,WIF,WF
5582,635,100.81627583809001,WIF,WF
5582,652,81.07323057489887,WIF,WF
5582,5583,223.3160175952773,WIF,WF
5582,665,360.53221720216436,WIF,WF
521,666,616.2671697750691,WIF,WF
4349,635,181.54714939244948,WIF,WF
644,634,597.3888025090986,WIF,WF
644,643,364.8327070502589,WIF,WF
644,687,282.6215000459589,WIF,WF
644,4345,351.93046418221076,WIF,WF
644,656,273.99803862353133,WIF,WF
644,5585,327.7432503724773,WIF,WF
644,5586,242.59543644799166,WIF,WF
644,662,653.5259421414945,WIF,WF
5581,652,164.89155923980027,WIF,WF
5581,5583,45.66872942751952,WIF,WF
5581,665,117.36204898480852,WIF,WF
5584,635,100.95715302737248,WIF,WF
5584,5580,93.98972171387685,WIF,WF
656,644,273.99803862353133,WIF,WF
5583,5582,223.3160175952773,WIF,WF
5583,5581,45.66872942751952,WIF,WF
5583,665,154.05319263883808,WIF,WF
5585,644,327.7432503724773,WIF,WF
5585,5586,92.9146293343391,WIF,WF
659,636,273.3125677703666,WIF,WF
4252,631,91.02812395763038,WIF,WF
4252,635,148.43912644641694,WIF,WF
4252,5587,40.21915093229712,WIF,WF
4252,663,197.06100380000302,WIF,WF
5586,636,141.91299900293146,WIF,WF
5586,4345,127.07477383147105,WIF,WF
5586,644,242.59543644799166,WIF,WF
5586,5585,92.9146293343391,WIF,WF
5588,4325,142.3927529646274,WIF,WF
5588,663,79.51007930121963,WIF,WF
662,634,56.36928554497615,WIF,WF
662,635,168.40346471625347,WIF,WF
662,644,653.5259421414945,WIF,WF
662,665,287.7037089351513,WIF,WF
666,532,497.55967624288047,WIF,WF
666,636,159.46771521949515,WIF,WF
666,643,303.224353241075,WIF,WF
666,638,160.68629951706652,WIF,WF
666,647,485.9266695786312,WIF,WF
666,521,616.2671697750691,WIF,WF
666,664,266.868329542132,WIF,WF
5587,635,109.18872641135414,WIF,WF
5587,5580,44.966659649169074,WIF,WF
5587,4252,40.21915093229712,WIF,WF
663,632,173.955179581216,WIF,WF
663,631,116.63444661080234,WIF,WF
663,636,1221.9007974300184,WIF,WF
663,635,326.6272090638795,WIF,WF
663,641,159.77369290385366,WIF,WF
663,646,151.3408733807045,WIF,WF
663,4325,210.71788907611042,WIF,WF
663,649,423.12510611694876,WIF,WF
663,653,235.72203647225248,WIF,WF
663,4252,197.06100380000302,WIF,WF
663,5588,79.51007930121963,WIF,WF
663,665,776.6819442238154,WIF,WF
663,4328,420.0684078193241,WIF,WF
665,634,231.47244507009194,WIF,WF
665,635,453.1728460384071,WIF,WF
665,641,617.4321299404343,WIF,WF
665,638,604.614718623036,WIF,WF
665,647,159.80352001112087,WIF,WF
665,652,281.0286651718287,WIF,WF
665,5582,360.53221720216436,WIF,WF
665,5581,117.36204898480852,WIF,WF
665,5583,154.05319263883808,WIF,WF
665,662,287.7037089351513,WIF,WF
665,663,776.6819442238154,WIF,WF
665,664,476.7743302137473,WIF,WF
664,636,308.3222405771903,WIF,WF
664,609,422.42234773984535,WIF,WF
664,666,266.868329542132,WIF,WF
664,665,476.7743302137473,WIF,WF
5589,637,57.265169222307286,WIF,WF
5589,649,82.6629858758199,WIF,WF
5589,4328,55.57745342208369,WIF,WF
4328,632,246.28776980516233,WIF,WF
4328,637,59.854211622903684,WIF,WF
4328,4325,240.73303467259535,WIF,WF
4328,649,37.83483391399687,WIF,WF
4328,4327,130.83660659344113,WIF,WF
4328,663,420.0684078193241,WIF,WF
4328,5589,55.57745342208369,WIF,WF
5485,6789,105.66079913584784,WEB,WJ
5488,188,368.385704373546,WEB,WJ
5502,7252,66.17293005711466,WEB,WJ
5503,6789,107.55102177400912,WEB,WJ
5503,94,156.07579826106763,WEB,WJ
5503,5473,29.043469098791935,WEB,WJ
6789,5485,105.66079913584784,WEB,WJ
6789,5503,107.55102177400912,WEB,WJ
6789,5474,47.87002216852211,WEB,WJ
5492,5461,110.36753146243035,WEB,WJ
5492,7252,42.48184299255089,WEB,WJ
94,5503,156.07579826106763,WEB,WJ
94,202,318.9009329686531,WEB,WJ
94,8217,37.30654878758913,WEB,WJ
5461,5492,110.36753146243035,WEB,WJ
5461,188,161.11827232767848,WEB,WJ
7252,5502,66.17293005711466,WEB,WJ
7252,5492,42.48184299255089,WEB,WJ
188,5488,368.385704373546,WEB,WJ
188,5461,161.11827232767848,WEB,WJ
202,94,318.9009329686531,WEB,WJ
8217,94,37.30654878758913,WEB,WJ
5474,6789,47.87002216852211,WEB,WJ
5474,5473,33.59728330297668,WEB,WJ
5473,5503,29.043469098791935,WEB,WJ
5473,5474,33.59728330297668,WEB,WJ
2900,2899,19.101685121944485,,WM
2897,1762,698.8731183655033,,WM
2877,2881,83.72264996407993,,WM
2877,2899,337.983689576778,,WM
2903,2899,158.1406755511039,,WM
2898,2899,62.148255223698555,,WM
6079,2891,18.038870191398935,,WM
6079,2899,108.06468928473062,,WM
2881,2877,83.72264996407993,,WM
4249,2899,45.62726140954817,,WM
6460,4249,49.2529495296395,,WM
6460,2899,31.94305462517785,,WM
1762,2897,698.8731183655033,,WM
1762,2899,694.8875004769071,,WM
2891,6079,18.038870191398935,,WM
2891,2899,91.17445185224065,,WM
2899,2900,19.101685121944485,,WM
2899,2877,337.983689576778,,WM
2899,2903,158.1406755511039,,WM
2899,2898,62.148255223698555,,WM
2899,6079,108.06468928473062,,WM
2899,4249,45.62726140954817,,WM
2899,6460,31.94305462517785,,WM
2899,1762,694.8875004769071,,WM
2899,2891,91.17445185224065,,WM
4019,3849,2685.03328913347,SWA,WN
4019,3502,933.0980732334143,SWA,WN
4019,3751,563.2900616827275,SWA,WN
4019,3566,1221.971231493603,SWA,WN
4019,3877,781.9871888340273,SWA,WN
4019,3484,1088.7849098413342,SWA,WN
4019,3458,1155.469286291797,SWA,WN
4019,3747,1802.940214816986,SWA,WN
4019,3453,1428.8320884767663,SWA,WN
4019,3720,1788.6468489818174,SWA,WN
4019,3462,528.3001100618885,SWA,WN
4019,3731,1010.3749207667253,SWA,WN
4019,3577,1899.4357007539236,SWA,WN
3864,3849,464.9633492690351,SWA,WN
3864,3533,1944.2753269010987,SWA,WN
3864,3877,3595.518955600121,SWA,WN
3864,3878,1730.965005119235,SWA,WN
3864,3747,1152.8812973582492,SWA,WN
3864,3646,1823.0420688992538,SWA,WN
3840,3502,519.7735463975608,SWA,WN
3840,3751,579.2518507695954,SWA,WN
3840,3877,1219.0771528204834,SWA,WN
3682,2895,2770.2398693446016,SWA,WN
3682,3673,1307.4467169763152,SWA,WN
3682,3825,1383.8598999732699,SWA,WN
3682,3448,1523.2494229205565,SWA,WN
3682,3849,928.5644322022874,SWA,WN
3682,4112,852.2511311222742,SWA,WN
3682,3806,416.52667903898816,SWA,WN
3682,3759,721.2084431391123,SWA,WN
3682,1852,1423.2419444320983,SWA,WN
3682,3627,697.7381696604335,SWA,WN
3682,3520,881.0741307688659,SWA,WN
3682,3751,1928.76490034684,SWA,WN
3682,3645,959.2654304583242,SWA,WN
3682,3533,937.4849543207679,SWA,WN
3682,3566,1119.4269728756144,SWA,WN
3682,3585,697.0412368484723,SWA,WN
3682,3712,434.9298986036725,SWA,WN
3682,3877,2807.9536781753136,SWA,WN
3682,3484,3129.259969043783,SWA,WN
3682,3697,1226.232578315954,SWA,WN
3682,1780,1804.951136696355,SWA,WN
3682,3458,1114.616270979747,SWA,WN
3682,3878,651.4615413112294,SWA,WN
3682,3747,953.021414753638,SWA,WN
3682,3717,1079.5550884211245,SWA,WN
3682,3858,1461.3448730086232,SWA,WN
3682,3861,684.3336954723887,SWA,WN
3682,1953,1170.7419602002626,SWA,WN
3682,3863,1223.0066003356071,SWA,WN
3682,3611,830.6315952097171,SWA,WN
3682,3722,878.9767133026623,SWA,WN
3682,3752,1072.7871628044004,SWA,WN
3682,3462,2551.921993142819,SWA,WN
3682,3570,848.9233609341176,SWA,WN
3682,1760,2316.0284331107223,SWA,WN
3682,3626,572.8861208269379,SWA,WN
3682,3608,774.0416154924766,SWA,WN
3682,3793,831.1877483635785,SWA,WN
3682,3731,3041.0684986568094,SWA,WN
3682,3621,1406.2638222214482,SWA,WN
3682,4014,518.6965742326462,SWA,WN
3682,3469,3438.545770311057,SWA,WN
3682,2890,2493.718419566832,SWA,WN
3682,3678,779.8733282700409,SWA,WN
3682,3646,655.6816510273533,SWA,WN
2895,3682,2770.2398693446016,SWA,WN
3673,3682,1307.4467169763152,SWA,WN
3673,3690,1217.3315725251302,SWA,WN
3673,3849,2159.441620483558,SWA,WN
3673,3502,305.31507956965044,SWA,WN
3673,3520,2116.722707027614,SWA,WN
3673,3751,1250.2145396384697,SWA,WN
3673,3559,849.8185446843679,SWA,WN
3673,3494,2419.6036864096063,SWA,WN
3673,3533,1777.6524660326495,SWA,WN
3673,3566,238.6448447488376,SWA,WN
3673,3560,441.4931098736584,SWA,WN
3673,3877,1753.0754825101633,SWA,WN
3673,3484,1996.5702828256688,SWA,WN
3673,3829,550.423965877557,SWA,WN
3673,3878,1598.7900884811759,SWA,WN
3673,3747,1566.9084045980821,SWA,WN
3673,3861,714.0909464058336,SWA,WN
3673,3453,2408.0058646349453,SWA,WN
3673,3462,1402.4672517305166,SWA,WN
3673,3731,1872.1358230037854,SWA,WN
3673,3748,2374.0545165259687,SWA,WN
3673,3646,1491.9166900431214,SWA,WN
3825,3682,1383.8598999732699,SWA,WN
3825,3849,456.22693613846053,SWA,WN
3825,3751,2685.891364732024,SWA,WN
3825,3533,1893.9984932112955,SWA,WN
3825,3877,3692.416402214476,SWA,WN
3825,3878,1694.0994997899566,SWA,WN
3825,3747,1247.812278186079,SWA,WN
3825,3793,1904.3073908562938,SWA,WN
3825,3646,1792.5327072090445,SWA,WN
3811,3849,1097.7638835406851,SWA,WN
3811,3502,943.5694545258141,SWA,WN
3811,3566,917.9460008926789,SWA,WN
3811,3877,2601.036651449903,SWA,WN
3811,3878,772.0375034568178,SWA,WN
3811,3747,919.5868915630386,SWA,WN
3811,3646,741.2991353279228,SWA,WN
6962,3502,529.015831424033,SWA,WN
6962,3566,790.6782847215804,SWA,WN
6962,3747,750.1188598000749,SWA,WN
3690,3673,1217.3315725251302,SWA,WN
3690,3448,1515.9819567806667,SWA,WN
3690,3849,944.6971955992727,SWA,WN
3690,3806,706.6116457842053,SWA,WN
3690,3486,722.2369575103539,SWA,WN
3690,3759,543.9885793363599,SWA,WN
3690,3751,1629.3979922203907,SWA,WN
3690,3645,735.7791813640335,SWA,WN
3690,7669,647.2491989724458,SWA,WN
3690,3494,1202.3476591032618,SWA,WN
3690,3533,1279.3717237911283,SWA,WN
3690,4034,426.55311434639594,SWA,WN
3690,3566,1079.2164121079752,SWA,WN
3690,3712,779.7001048757173,SWA,WN
3690,3877,2551.7023469156125,SWA,WN
3690,3484,2889.5358143100993,SWA,WN
3690,3697,1229.0443395102743,SWA,WN
3690,3458,790.500416939055,SWA,WN
3690,3878,994.1061477180888,SWA,WN
3690,3747,637.0382852035517,SWA,WN
3690,3861,759.6775309665977,SWA,WN
3690,3752,1085.5087642357807,SWA,WN
3690,3462,2328.92040119764,SWA,WN
3690,3570,743.4536065751522,SWA,WN
3690,3564,630.8465735520476,SWA,WN
3690,3626,710.9536918479947,SWA,WN
3690,3731,2815.208162732574,SWA,WN
3690,3621,1323.0974700589688,SWA,WN
3690,3678,437.89797764954636,SWA,WN
3690,3646,987.5569365577715,SWA,WN
3495,3751,1043.363239652961,SWA,WN
3495,3467,462.84019050816715,SWA,WN
3495,3877,838.1382401052531,SWA,WN
3495,3453,823.9810504703722,SWA,WN
3495,3462,1185.4062432774983,SWA,WN
3448,3682,1523.2494229205565,SWA,WN
3448,3690,1515.9819567806667,SWA,WN
3448,3849,594.7161483342084,SWA,WN
3448,4112,882.516721168918,SWA,WN
3448,3751,2818.869252554117,SWA,WN
3448,3566,2589.7973388928112,SWA,WN
3448,3458,2019.0971122315493,SWA,WN
3448,3747,1383.049300076486,SWA,WN
3448,3717,1382.0607799269285,SWA,WN
3448,3678,1682.465494190632,SWA,WN
3820,3849,453.4790936343716,SWA,WN
3820,3533,1882.1518913823386,SWA,WN
3820,3877,3193.0121008920887,SWA,WN
3820,3878,1631.8461582641964,SWA,WN
3820,3747,752.5930468886727,SWA,WN
3820,3462,3074.133926162282,SWA,WN
3820,3646,1700.657953411774,SWA,WN
3644,3751,1367.6685551126893,SWA,WN
3644,3877,359.1229642173844,SWA,WN
3644,3453,523.9924395990404,SWA,WN
3644,3462,593.0694419660055,SWA,WN
3644,3748,477.2322248550175,SWA,WN
3644,3817,577.9107307158024,SWA,WN
3849,4019,2685.03328913347,SWA,WN
3849,3864,464.9633492690351,SWA,WN
3849,3682,928.5644322022874,SWA,WN
3849,3673,2159.441620483558,SWA,WN
3849,3825,456.22693613846053,SWA,WN
3849,3811,1097.7638835406851,SWA,WN
3849,3690,944.6971955992727,SWA,WN
3849,3448,594.7161483342084,SWA,WN
3849,3820,453.4790936343716,SWA,WN
3849,3806,761.6528259144562,SWA,WN
3849,3486,505.36528928289516,SWA,WN
3849,3876,581.3554022464078,SWA,WN
3849,3759,541.5940354600249,SWA,WN
3849,3627,653.0791154784486,SWA,WN
3849,3751,2396.21368743824,SWA,WN
3849,3645,657.4697343207373,SWA,WN
3849,7669,1287.014660243605,SWA,WN
3849,3533,1494.3738547771313,SWA,WN
3849,4089,727.9860287508652,SWA,WN
3849,3685,849.6736703434946,SWA,WN
3849,4034,685.4734202959236,SWA,WN
3849,3566,2005.5526035964738,SWA,WN
3849,3585,829.279440302436,SWA,WN
3849,3857,353.69765474561245,SWA,WN
3849,3712,1069.2225055587598,SWA,WN
3849,3877,3384.888101681895,SWA,WN
3849,3484,3744.0811814200247,SWA,WN
3849,3660,1467.347694263724,SWA,WN
3849,3458,1553.3830284958558,SWA,WN
3849,3878,1270.4119096744585,SWA,WN
3849,3747,981.6379226325308,SWA,WN
3849,3473,1266.330067033628,SWA,WN
3849,4011,606.2878061424158,SWA,WN
3849,3717,1030.6429562311234,SWA,WN
3849,3861,1607.9536774481123,SWA,WN
3849,3863,1896.565151298807,SWA,WN
3849,3611,257.1766090891427,SWA,WN
3849,3722,1426.686175208109,SWA,WN
3849,3462,3213.314068092957,SWA,WN
3849,3570,338.06668004880277,SWA,WN
3849,3641,527.7067999656396,SWA,WN
3849,3862,727.2811092208334,SWA,WN
3849,3626,411.99817620234154,SWA,WN
3849,3622,446.97187713151476,SWA,WN
3849,3793,1484.5064505665255,SWA,WN
3849,3731,3689.7164434096885,SWA,WN
3849,3621,2264.485652853615,SWA,WN
3849,4014,795.5394057745028,SWA,WN
3849,3577,3752.3139524206545,SWA,WN
3849,2890,2527.3250744662846,SWA,WN
3849,3536,2996.82840198488,SWA,WN
3849,3678,1185.8063744363387,SWA,WN
3849,3646,1359.4183186721507,SWA,WN
4112,3682,852.2511311222742,SWA,WN
4112,3448,882.516721168918,SWA,WN
4112,3751,1967.3840093028048,SWA,WN
4112,3697,637.4139883061604,SWA,WN
4112,3878,1390.0580028982063,SWA,WN
4112,3646,1443.9743220465734,SWA,WN
3806,3690,706.6116457842053,SWA,WN
3806,3849,761.6528259144562,SWA,WN
3806,3566,1492.8889234372975,SWA,WN
3806,3747,1200.7418533972254,SWA,WN
3486,3690,722.2369575103539,SWA,WN
3486,3849,505.36528928289516,SWA,WN
3486,3877,2932.6783831184516,SWA,WN
3486,3747,493.0301657724561,SWA,WN
3876,3849,581.3554022464078,SWA,WN
3876,3566,1480.7785769651957,SWA,WN
3876,3878,756.0445317166809,SWA,WN
3876,3747,941.1960484232143,SWA,WN
3759,3682,721.2084431391123,SWA,WN
3759,3690,543.9885793363599,SWA,WN
3759,3849,541.5940354600249,SWA,WN
3759,3751,1854.7063341208775,SWA,WN
3759,3533,1570.8612891002176,SWA,WN
3759,3877,2845.958884768301,SWA,WN
3759,3878,1295.9540502261298,SWA,WN
3759,3747,454.7778582626379,SWA,WN
3759,3462,2685.8271292142845,SWA,WN
3759,3793,1502.2428910390588,SWA,WN
3759,3678,658.1493619232627,SWA,WN
3759,3646,1338.7368167302127,SWA,WN
3744,3566,301.0550048939678,SWA,WN
1852,3682,1423.2419444320983,SWA,WN
3502,4019,933.0980732334143,SWA,WN
3502,3840,519.7735463975608,SWA,WN
3502,3673,305.31507956965044,SWA,WN
3502,3811,943.5694545258141,SWA,WN
3502,6962,529.015831424033,SWA,WN
3502,3559,903.2116689833477,SWA,WN
3502,3566,386.5537227727938,SWA,WN
3502,3560,740.8550611738154,SWA,WN
3502,3457,537.2436844618709,SWA,WN
3502,3829,471.55252112775264,SWA,WN
3502,3660,476.57574705248953,SWA,WN
3502,3652,512.8127137078307,SWA,WN
3502,3458,743.3122030572395,SWA,WN
3502,3861,702.1254545322481,SWA,WN
3502,3863,291.6969693052557,SWA,WN
3502,3621,399.71446197309706,SWA,WN
3502,3678,879.3149417222918,SWA,WN
3502,3855,383.38304305868763,SWA,WN
3627,3682,697.7381696604335,SWA,WN
3627,3849,653.0791154784486,SWA,WN
3627,3751,1743.358648944205,SWA,WN
3627,3878,1304.7694018656023,SWA,WN
3627,3646,1336.7126794891446,SWA,WN
3520,3682,881.0741307688659,SWA,WN
3520,3673,2116.722707027614,SWA,WN
3520,3566,1961.0185545957358,SWA,WN
3520,3458,1525.9416074758917,SWA,WN
3520,3717,1019.997126548204,SWA,WN
3520,3793,1439.8669694854968,SWA,WN
3520,3678,1155.6669499540612,SWA,WN
3751,4019,563.2900616827275,SWA,WN
3751,3840,579.2518507695954,SWA,WN
3751,3682,1928.76490034684,SWA,WN
3751,3673,1250.2145396384697,SWA,WN
3751,3825,2685.891364732024,SWA,WN
3751,3690,1629.3979922203907,SWA,WN
3751,3495,1043.363239652961,SWA,WN
3751,3448,2818.869252554117,SWA,WN
3751,3644,1367.6685551126893,SWA,WN
3751,3849,2396.21368743824,SWA,WN
3751,4112,1967.3840093028048,SWA,WN
3751,3759,1854.7063341208775,SWA,WN
3751,3627,1743.358648944205,SWA,WN
3751,3645,1804.3052855383798,SWA,WN
3751,3494,2579.2776470529807,SWA,WN
3751,3533,2742.0854911404776,SWA,WN
3751,3467,1344.4161456555964,SWA,WN
3751,3685,1630.8934158407926,SWA,WN
3751,3566,1423.4668537732587,SWA,WN
3751,3714,2334.292219627966,SWA,WN
3751,3585,1569.3641842708244,SWA,WN
3751,3712,2327.5058958731634,SWA,WN
3751,3877,1010.4894797609915,SWA,WN
3751,3484,1386.6828372008356,SWA,WN
3751,3697,2602.7069397070677,SWA,WN
3751,3458,856.3267177688792,SWA,WN
3751,3878,2489.116786702935,SWA,WN
3751,3747,1438.9418236078463,SWA,WN
3751,3717,1439.571067631624,SWA,WN
3751,3858,1093.5698110439616,SWA,WN
3751,3861,1709.9887897549706,SWA,WN
3751,3453,1538.5122024281652,SWA,WN
3751,3863,797.1793496656728,SWA,WN
3751,3454,758.9847061668504,SWA,WN
3751,3734,1317.1962341720089,SWA,WN
3751,3720,1593.9493602083069,SWA,WN
3751,3752,2503.1770961756297,SWA,WN
3751,3462,969.6171189474558,SWA,WN
3751,3570,2073.2628800406906,SWA,WN
3751,3626,2309.038108327079,SWA,WN
3751,3807,1292.3272357535873,SWA,WN
3751,3731,1372.8526682884237,SWA,WN
3751,3621,1281.3657480971335,SWA,WN
3751,4014,1645.4469341064766,SWA,WN
3751,3577,1646.8991332137864,SWA,WN
3751,3469,1554.5052812517672,SWA,WN
3751,3748,1524.0214699597957,SWA,WN
3751,3536,628.2892257834441,SWA,WN
3751,3817,1461.3842603219496,SWA,WN
3751,3867,1361.200981889551,SWA,WN
3751,3678,1236.8858781126712,SWA,WN
3751,3646,2425.215956803123,SWA,WN
3751,3855,871.0006048309948,SWA,WN
3751,3636,1029.9589139292068,SWA,WN
3670,3793,1636.0911703730328,SWA,WN
3729,3877,1954.3750390523296,SWA,WN
3729,3747,492.274772639717,SWA,WN
3645,3682,959.2654304583242,SWA,WN
3645,3690,735.7791813640335,SWA,WN
3645,3849,657.4697343207373,SWA,WN
3645,3751,1804.3052855383798,SWA,WN
3645,3877,2811.1489704689293,SWA,WN
3645,3747,366.9564619015011,SWA,WN
3645,3462,2686.9707429913,SWA,WN
3645,3678,707.8887946101885,SWA,WN
7669,3690,647.2491989724458,SWA,WN
7669,3849,1287.014660243605,SWA,WN
7669,3566,917.3976381998167,SWA,WN
7669,3678,1023.5885294807085,SWA,WN
3559,3673,849.8185446843679,SWA,WN
3559,3502,903.2116689833477,SWA,WN
3559,3566,1088.4625431062655,SWA,WN
3559,3877,938.9684727272188,SWA,WN
3559,3484,1148.8118735095222,SWA,WN
3559,3462,558.3334463423566,SWA,WN
3559,3621,798.1169648842911,SWA,WN
3494,3673,2419.6036864096063,SWA,WN
3494,3690,1202.3476591032618,SWA,WN
3494,3751,2579.2776470529807,SWA,WN
3494,3566,2271.5617210078244,SWA,WN
3494,3747,1142.3469759128097,SWA,WN
3494,3861,1879.5208746847934,SWA,WN
3494,3462,3429.1842071851256,SWA,WN
3494,3678,1401.9053306981539,SWA,WN
3875,3878,433.50038031507944,SWA,WN
3875,3861,1035.4523299185978,SWA,WN
3875,3646,388.3943946106401,SWA,WN
3533,3864,1944.2753269010987,SWA,WN
3533,3682,937.4849543207679,SWA,WN
3533,3673,1777.6524660326495,SWA,WN
3533,3825,1893.9984932112955,SWA,WN
3533,3690,1279.3717237911283,SWA,WN
3533,3820,1882.1518913823386,SWA,WN
3533,3849,1494.3738547771313,SWA,WN
3533,3759,1570.8612891002176,SWA,WN
3533,3751,2742.0854911404776,SWA,WN
3533,3566,1539.5417617592402,SWA,WN
3533,3585,1622.6627341470032,SWA,WN
3533,3857,1763.4077451177573,SWA,WN
3533,3712,514.6691959576792,SWA,WN
3533,3877,3495.9922209882398,SWA,WN
3533,3458,2001.7716870374559,SWA,WN
3533,3747,1882.7837332420347,SWA,WN
3533,3717,2006.015339544686,SWA,WN
3533,3861,1084.0357583562857,SWA,WN
3533,3752,1602.4112421453383,SWA,WN
3533,3462,3172.440640965218,SWA,WN
3533,3570,1605.1126417423907,SWA,WN
3533,3641,1918.3037337485123,SWA,WN
3533,3626,1099.1922415931504,SWA,WN
3533,2890,1685.5927514234033,SWA,WN
3533,3678,1704.1511860556066,SWA,WN
3533,3646,317.15239924750153,SWA,WN
4089,3849,727.9860287508652,SWA,WN
4089,3877,2785.628855435006,SWA,WN
4089,3878,1632.8265008596056,SWA,WN
4089,3646,1672.2106285766724,SWA,WN
3467,3495,462.84019050816715,SWA,WN
3467,3751,1344.4161456555964,SWA,WN
3467,3877,1299.5189917300079,SWA,WN
3467,3453,1166.1964187308708,SWA,WN
3467,3462,1645.6904969206441,SWA,WN
3685,3849,849.6736703434946,SWA,WN
3685,3751,1630.8934158407926,SWA,WN
3685,3878,1652.6459463586514,SWA,WN
3685,3678,614.8772022810007,SWA,WN
3685,3646,1680.9410657421336,SWA,WN
4034,3690,426.55311434639594,SWA,WN
4034,3849,685.4734202959236,SWA,WN
4034,3566,1359.5869877012585,SWA,WN
4034,3747,906.0138945577966,SWA,WN
3566,4019,1221.971231493603,SWA,WN
3566,3682,1119.4269728756144,SWA,WN
3566,3673,238.6448447488376,SWA,WN
3566,3811,917.9460008926789,SWA,WN
3566,6962,790.6782847215804,SWA,WN
3566,3690,1079.2164121079752,SWA,WN
3566,3448,2589.7973388928112,SWA,WN
3566,3849,2005.5526035964738,SWA,WN
3566,3806,1492.8889234372975,SWA,WN
3566,3876,1480.7785769651957,SWA,WN
3566,3744,301.0550048939678,SWA,WN
3566,3502,386.5537227727938,SWA,WN
3566,3520,1961.0185545957358,SWA,WN
3566,3751,1423.4668537732587,SWA,WN
3566,7669,917.3976381998167,SWA,WN
3566,3559,1088.4625431062655,SWA,WN
3566,3494,2271.5617210078244,SWA,WN
3566,3533,1539.5417617592402,SWA,WN
3566,4034,1359.5869877012585,SWA,WN
3566,3560,446.3465330602276,SWA,WN
3566,3585,1388.8090834234044,SWA,WN
3566,3580,578.3723977842736,SWA,WN
3566,3712,1311.9264981345943,SWA,WN
3566,3877,1986.8696609691829,SWA,WN
3566,3484,2234.8774520185893,SWA,WN
3566,3697,2298.143240551057,SWA,WN
3566,3660,634.8101355279937,SWA,WN
3566,3652,709.5029138090963,SWA,WN
3566,3458,1075.7150942255914,SWA,WN
3566,3878,1365.5201046981524,SWA,WN
3566,3747,1511.4871738931474,SWA,WN
3566,3473,780.4825483548983,SWA,WN
3566,3861,486.4229693131533,SWA,WN
3566,3453,2641.3182291114217,SWA,WN
3566,3863,675.8588469153843,SWA,WN
3566,3462,1640.518886474809,SWA,WN
3566,3570,1821.939898654733,SWA,WN
3566,3564,784.9245745254595,SWA,WN
3566,3626,1689.5120783682153,SWA,WN
3566,3731,2110.77181696045,SWA,WN
3566,3621,309.1235486748497,SWA,WN
3566,3867,2182.161414712804,SWA,WN
3566,3678,1109.113365231678,SWA,WN
3566,3646,1256.3578338701257,SWA,WN
3566,3855,731.6846055763928,SWA,WN
3560,3673,441.4931098736584,SWA,WN
3560,3502,740.8550611738154,SWA,WN
3560,3566,446.3465330602276,SWA,WN
3560,3621,376.57309271276307,SWA,WN
3714,3751,2334.292219627966,SWA,WN
3714,3747,928.1169828701568,SWA,WN
3457,3502,537.2436844618709,SWA,WN
3457,3877,1585.310834135935,SWA,WN
3457,3747,947.3755328959272,SWA,WN
3585,3682,697.0412368484723,SWA,WN
3585,3849,829.279440302436,SWA,WN
3585,3751,1569.3641842708244,SWA,WN
